"","CLIC1","NHERF1","LDHA","ANXA1","GAPDH","HSPB1","EIF2S1","RPLP0","PTMA","ENO1","DBI","HSP90AA1","HSP90AB1","HMGB1","HSPA1A","TXN","HSPA8","TPT1","PKM","LGALS3","HNRNPA2B1","RPS3","CFL1","YWHAQ","TKT","PRDX6","CMPK1","ALDH3A1","HNRNPH1","YWHAB","PRDX2","PFN2","TALDO1","MDH1","PSMC4","RPS9","RPS5","HINT1","CRIP1","SUB1","EIF4A1","DSTN","ARF3","YWHAG","RPS7","RPS8","YWHAE","RPS14","RAN","FAU","PPIA","YWHAZ","RPL38","EIF5A","RACK1","YBX1","GSTO1","BASP1","YWHAH","PSME1","PRDX1","HNRNPA0","PRDX4","TUBB3","DDX39B","COTL1","PAFAH1B3","UGP2","CROCC","ABHD14B","NIBAN2","HNRNPAB","PTMS","train"
"C121Reporter.intensity.25",-0.538019595158485,-1.14225993599717,-2.48867644525063,-0.615273334295582,-1.11366299332872,-1.54254400997761,NA,-3.30067009106787,-0.719354224031909,-0.823511114297179,-1.60616504528205,-1.34048288969812,-1.98340082216256,1.19593948427172,-0.895981416023038,-0.257086546656438,-0.520606086275333,NA,-1.65122777902697,0.396075190561747,-3.58495080295682,-0.732690667525365,-0.176359026276042,-1.13280419419572,-1.4340323221914,-4.07555677362869,NA,-0.350674070934194,-0.69024754711397,-0.541715811760664,-0.204568384683725,NA,-1.20105496251157,-0.351434835478068,-0.680863111822644,-1.23682008055917,NA,-0.170945925138886,NA,-0.412899260557266,NA,-1.65898149655462,-0.710414748102108,-1.26724298432751,NA,-0.731739225455733,-0.5413190147143,NA,-0.724198340938619,NA,-2.93576511642738,-1.13172490113288,NA,-2.86174886492533,-1.10518022604644,-0.87633718775528,0.389760429218775,0.0911418276658274,-0.441812878941723,-0.578164087857274,-3.08150934886191,-4.74671042976201,NA,-2.20306060575946,-1.45834106950782,-0.445521945655456,NA,0.2711738622017,NA,NA,-2.99234966434748,-5.09354577490831,NA,1
"C121Reporter.intensity.26",-0.27738179749028,NA,0.62705809966399,0.0146377262385686,1.32098656466438,2.26149290166462,NA,0.349837353288628,-0.394297514249228,-0.25297472264447,2.8140305888421,0.221819652152344,0.0544732925493183,0.187008460464154,-0.435290413668102,1.37728361793214,-0.00165889735645335,NA,0.339880913912155,-0.542092790916145,0.198241631033153,0.0531782565880299,0.765021610224805,-1.34885405778686,-0.0179691889599471,-0.185953697601554,NA,0.998074044378123,1.46733419079671,0.452009067360344,0.887528371211864,0.603981269864796,-0.0266553320423838,0.605606945761582,-0.391002203374746,0.145153056360914,NA,1.16197149295213,NA,-0.493358844030483,NA,0.632246711873474,0.285565430771438,0.205285215869132,NA,-0.791587170794951,-0.238077180885589,NA,-0.479719716457607,NA,0.985185184951908,-0.265779133524426,NA,0.213297209957011,-1.11306803913878,0.229206677937378,-0.364012352519395,-3.5357592871364,0.377873041080167,0.479207666307034,0.986663357578617,0.773027106503863,NA,0.96771524468908,0.350822062993981,-1.91052270389212,NA,0.607268499928345,NA,NA,-0.579580775198351,-0.490438140062452,NA,0
"C121Reporter.intensity.27",0.133606738490032,NA,1.90751425569595,1.11961247073837,-0.0381110341225555,1.82317373855543,NA,0.285786299187528,0.798561200345956,0.13054494798206,-0.564727013491694,0.365670330886963,1.29067504948582,0.0702114474016616,1.68918231696288,1.84149533665764,0.480583249984569,NA,0.487744927697316,0.475095983586725,1.99893953433244,0.640974190705271,1.18702910679391,0.121767554434916,0.779284537779907,0.489882909348823,NA,0.0836691173082442,-0.261267469440236,0.399518170806633,0.0750988898229201,0.761434684046825,0.370206950073397,0.746494072163922,1.11458219946458,0.154514096451758,NA,1.09452165578507,NA,-0.641646864401443,NA,0.820644989029162,0.43504126669711,1.11572537012103,NA,0.117735625643642,0.466867090559575,NA,0.584063390231108,NA,3.06026965312711,0.685496550025486,NA,1.32978134580557,0.0415645135770652,-0.395315423706567,0.827142477202606,-0.527164430076417,0.492925931993483,0.240462638604893,0.836641084715799,2.34452520457192,NA,-0.0466207199379574,0.618070755850367,1.65202595023996,NA,0.366553381056159,NA,NA,1.65762757637094,3.06086106760029,NA,0
"C121Reporter.intensity.28",-0.567416999633137,0.57670263148495,1.30072481943662,-1.11522326924937,0.597774119813192,1.68757260244822,NA,-0.18292405939215,-0.0858470331371445,0.260314532536851,-0.185353949985001,0.525656494804918,0.103503894291227,0.416779029405984,-0.477927041750834,-0.163366454158199,0.0899172251839749,NA,0.637637278729829,-1.03407470821661,1.15797499694188,0.306286397481334,0.203768392560528,0.461645339819922,1.3380264526566,0.975163745950387,NA,0.597403545590707,-0.0503004744585737,0.613060789767579,0.421036042080382,0.748582044227857,0.00617443838851159,0.583854024289169,1.03485956263641,0.692458288972446,NA,-0.445355312937867,NA,-0.0212898616116096,NA,0.106159312099663,0.266488210045904,0.282552798404877,NA,-0.0903416445125444,0.251492842595056,NA,-0.640100715142841,NA,1.67058202424459,0.322043379770199,NA,-0.0842810697972045,0.0423839513054444,-0.14694573219107,0.0647259079871248,-0.990462510395361,0.282517629372309,0.240817669433675,3.1761591811089,1.23142380288452,NA,0.193806397585979,0.595202361538982,-0.40761921432721,NA,-0.289076576403744,NA,NA,1.15255869686916,1.52284264490591,NA,0
"C121Reporter.intensity.29",-0.263199079280791,NA,-1.33357500075037,1.32765096164313,1.40845816498819,-3.50086892087173,NA,-0.0905627158520117,-0.400425478579913,-0.440509731958847,0.29897844912033,-0.56789827765259,-0.12254208729932,-0.273839846553661,-0.193817965862762,2.17970721609463,-0.946380858482321,NA,-0.448938803959906,-1.10387384958768,0.115474223633432,-0.384892560991759,0.338960480949603,0.382416798693109,-0.0524587360402582,-1.84322641490961,NA,-0.780338057763136,0.184690524857693,0.321230457911594,-0.752628936363067,-0.716762857430958,0.23947414263115,-0.922971525297246,0.581758076129127,-0.925342531259379,NA,0.180474404043841,NA,0.0238484498897685,NA,1.13617172406213,1.24534524192879,-0.0695074799681622,NA,-0.361677883829019,-0.651739086524176,NA,0.172512636866895,NA,0.772137172456034,-0.273200065972857,NA,0.940307070244596,-2.03628259822245,0.0589304247107666,0.325462244970019,0.452895409549275,-0.410856016301269,0.300904223330343,-0.60015517313823,0.816027194677763,NA,-0.0316508749976772,-0.286011226216648,-1.80698243658251,NA,0.97854275059745,NA,NA,-1.23675607766453,-1.09727128176959,NA,0
"C121Reporter.intensity.30",0.773907218987405,0.0221802937405971,1.81919626444935,1.35013009192031,0.170917085608998,5.90302694036563,NA,0.357485597678683,-0.00469793969564092,-1.05708265013619,0.680254946349698,0.748344380010581,1.300684069763,0.0772337882914331,1.07388220500527,0.975113165701442,0.915056719889712,NA,1.13238960370035,-1.3574015130401,1.12206631818497,1.30404539641296,-0.370099802526996,0.154381329634591,2.23202581084203,4.24022921608702,NA,3.12222467726438,-0.467240562524379,0.439687877361597,-0.0571451238593467,0.748419615468905,1.02213729509212,1.33418004143295,0.104279827035561,1.28800941000162,NA,0.429511194774791,NA,0.778317724046056,NA,1.09086667485006,0.220255618415743,0.323653252146649,1.55259675626742,1.0166799718032,0.227181837111263,NA,0.45806189437739,NA,2.57942449702105,0.359420374100092,NA,1.24573082138084,1.64739589766194,-0.0356701665199006,0.564493818147366,-2.11011072782056,-0.325561528052102,0.666376843015452,5.22142227219166,0.569070677983663,NA,1.01674849917103,0.159638573693526,0.502587289842193,NA,0.189614605981108,NA,NA,2.76468963117989,0.643100775406234,NA,0
"C121Reporter.intensity.31",-0.96548915425061,-1.85618359724932,0.401444517511604,1.09548668523474,0.417110335441464,0.883232792754636,NA,0.390914528926978,0.0735226055589041,-0.424303006111614,-0.132645084188894,0.252379548710403,-0.270938756378716,-0.526247211107263,0.559155243410376,1.01835817088232,-0.114547871983849,NA,0.845766055340089,1.12857674753563,1.83271492326224,0.758729820176661,-0.0212548488984768,0.11902494153989,1.5262091288581,2.16184954903152,NA,0.560173628570277,0.323978977054646,0.662911075493614,0.136303740281033,0.511763177427086,0.41052274220327,1.0061901293683,-1.17475621298742,0.497884924112781,NA,0.0565498353468333,NA,0.0329284876001313,NA,1.03438138956644,0.913281360905945,-0.329744060357583,NA,0.260029889127277,0.579580282525525,NA,2.08822063042493,NA,0.868508456205254,-0.0767075102681711,NA,0.348582309299315,0.285436411915453,0.232773190176941,0.303332346912755,-0.704754896615823,0.217708157922006,0.5704403158595,1.01041230876306,2.2761834448794,NA,0.809582960495294,0.905564386192489,1.97489614498445,NA,-0.254033757918196,NA,NA,1.58598089281152,1.95300745819774,NA,0
"C121Reporter.intensity.4",0.652458317170106,0.758615258938137,1.41210750919909,2.71189758042263,0.575208536988007,2.31150358714837,NA,1.99176251495068,1.21701195827,0.299548271854094,0.363297515714681,0.747121609981664,1.34923130873227,0.186899324139366,1.02738945791552,-0.268713832470331,0.855792385417797,NA,0.453174328531813,0.257374580615113,0.596305343813877,0.360612320274595,-0.423593217870861,0.727932165985525,0.78041719166891,1.48765515469412,NA,2.07713914570523,-0.515186147330707,1.17441896133752,0.7360712657803,-0.910422176573605,0.285762907209088,0.246056637805788,1.97548308298003,0.493786491042398,NA,0.217350882915328,NA,0.776373106248889,NA,2.17672461624802,-0.210084060471209,0.0314144692340153,NA,0.558637259538236,1.68370875689302,NA,0.000498838312206551,NA,1.00722256988881,1.38868208891884,NA,0.927781708393518,0.385406777258383,0.606951199529768,1.00360572550336,0.16018373390642,0.668188722135867,-0.574617534427027,2.64567997887878,1.72180311403432,NA,0.380861824109944,2.1181032150092,0.754283220048522,NA,-0.0965107898522427,NA,NA,0.760005092730571,2.59462473440996,NA,0
"C121Reporter.intensity.6",1.97724259265734,-0.2971831889865,0.531021706081161,-0.113847930036307,0.655367019072643,-3.77857687669693,NA,0.723713856491879,1.10003540367024,-0.937630781677005,0.366419637153012,0.026307995589214,1.29213382907398,0.23028932087594,-0.37085546694117,-0.494624070502191,0.373963935293499,NA,-0.0416571984622993,0.878063262534199,0.929140638105056,-0.199965675724073,0.963970751572466,0.05609019014152,0.418790398021642,-0.439352160215952,NA,-0.336146922597364,0.653056551867344,0.222718134110358,0.0087324191141244,-0.547176396707463,0.692331081542753,-0.143026824916733,0.889978486040021,0.314530865514051,NA,-0.00200429951667222,NA,0.662509914270348,NA,-1.74227073233448,-0.0389608241765495,1.4997673343569,NA,0.152632406604582,0.412067406890859,NA,0.580237981231708,NA,0.830017549889984,1.35310646840603,NA,1.70509203176198,-0.569884962108497,0.664827256192628,-0.402789438378825,0.892766096178422,0.414391330052298,2.80671978927483,-0.30238110516723,1.12900267133283,NA,0.0227641065371953,0.437993226918149,1.07394376990604,NA,-0.280687963623418,NA,NA,-2.39657328567004,0.427728739232723,NA,0
"C121Reporter.intensity.8",0.27868070947521,0.314568213958624,0.43431508324104,1.35115058984936,0.321572239507532,-1.97605026942407,NA,-0.153623500399291,-0.173560441056315,0.684679035618264,0.150383335002872,0.486230685981343,0.270373821837898,-0.300137220358577,-0.186347057458458,-0.0825002671009133,-0.0209594492679772,NA,0.931707361086441,-0.0349763113559844,1.90816763559481,0.0406820520929417,-0.029296377938612,0.187875665901255,0.69085345266803,0.391839410883443,NA,0.804167173166649,0.514863357788003,-0.281510097257014,0.0698804824017255,0.195808721790711,-0.423929034927135,0.0589048769918993,-0.447257219401757,0.173913401133709,NA,-0.336329140608654,NA,0.603738729942819,NA,0.64578175436929,-0.222081484995813,0.96341866378021,NA,-0.0280415669120113,0.255414289876305,NA,0.781556872577242,NA,1.50093713514281,1.47410366250004,NA,0.727937457549892,0.700295957474288,-0.272464030916946,-0.0272518995236029,-0.158860569888383,0.574568418550054,0.0711670565599743,0.666324054150238,0.38903297071395,NA,0.457564260723757,0.55532348455965,1.22392184623998,NA,-0.247422112361937,NA,NA,1.26880795703628,2.84547077144144,NA,0
"C121Reporter.intensity.9",-0.127932072859408,NA,-1.36268588492138,-1.6230303181785,-0.941566615096444,-3.19771412297143,NA,-0.472864870057343,-0.307772468303565,0.214386727866986,-1.17074435101398,-0.591528669889008,-1.38325914059134,-0.00871278410611609,-0.322688734521023,-1.37862461635886,-0.293721556423112,NA,-1.12028983655701,-0.888507078815182,-2.76741820255216,-0.633884052739098,-0.84407814543923,-0.0226277630913677,-2.61162755397581,-0.403616093959336,NA,-0.0444146591430706,-0.532432379897626,-1.09239299174806,0.429251645758682,0.0905342055129192,-0.637673272917555,-1.03181191602276,-2.82038751547277,0.252255878749994,NA,-0.813082284860369,NA,0.455927985614459,NA,-0.554025991127931,-0.410221155074512,-1.00526829427054,NA,-0.952909551175906,-0.148774451763898,NA,-0.75865363593297,NA,-3.38024993582066,0.258453790648721,NA,-2.06218018531419,-0.612579711405016,-0.58778012893325,0.193222793751536,-0.565561759181609,0.619776734362412,-1.35032089437323,-1.60062857760042,-1.24774455193447,NA,-0.3934356823939,-1.02204121945559,-1.24768964762851,NA,0.158345859584344,NA,NA,-1.91729003166765,-1.76501525690676,NA,1
"C131Reporter.intensity.11",1.42980329148084,7.6878598809571,1.22551351358153,1.69821843938939,0.494082844563023,NA,NA,-0.0332007628574798,0.956444479327467,-0.527151359492958,0.758393747733134,0.158807999311375,0.641041269795295,-0.178980818768296,1.77425776740281,0.217290302354632,0.179628925767724,1.18990236933111,1.11863573368376,0.53546654719254,-0.0186715804966598,-0.583808087474279,0.249591928790212,0.4360707284486,0.221451357572772,1.74134669805999,NA,1.08767790748525,0.067293514474354,NA,0.463684108255526,NA,0.0944673736693484,1.53175216186041,-0.0308641663183026,1.03035182004815,2.09680766238433,NA,NA,1.64958423959484,0.0632886320630306,0.394241591758561,0.123439209254252,0.183462023702059,NA,-1.66228067514531,0.308512723422552,-0.307980751266817,-0.416700232198848,-0.647645254136571,1.4784388092394,1.02593328407807,NA,NA,-0.335243998108907,0.823306081574803,0.418887455267922,-0.0343915884249371,0.837302110255385,-0.975394899684983,1.60180219487777,1.32372629066702,NA,NA,1.03033202357807,1.33777762365501,0.634344018883262,0.902033701372551,0.658100034075925,NA,-0.109463256298626,1.10347249858652,0.963171637932348,0
"C131Reporter.intensity.12",0.103118685621949,0.260568629597827,-0.0023227565456211,-0.324561185430258,0.305250120313211,NA,NA,0.461724398283194,0.559189633292318,0.904792183269855,0.519318395570555,0.687699733092207,1.09153010213515,0.0974497144553613,0.579216319706178,0.202385236991231,0.27594007073003,-0.688238646712456,0.989751317601219,0.258390983559595,0.135750882365199,-0.400026232173597,0.0732097968357581,1.1903300593964,0.225587139609805,2.13591371710471,NA,2.25064723370719,0.386770141820207,NA,1.35118831994192,NA,0.295549404715578,2.63119533530725,1.10613923975233,-0.976550956920152,-0.748701217682736,NA,NA,0.30273139610959,0.822895854916775,0.929713261746927,1.098218821223,-0.00767156771121739,0.368391031450835,0.202398104977925,1.29872420247719,0.278987643837736,1.02246783189264,-0.174052302496631,2.37732711789605,1.53600510680434,NA,NA,0.0621787001557957,0.321796863818394,0.802437062429731,NA,-0.321223414242181,0.765387891914196,2.40452691646255,1.57881629665558,NA,NA,0.126017437039875,0.304978373611442,0.555456772441421,0.572506425867151,1.25993151424946,NA,0.400665189196868,0.251739898921397,-0.670421727966947,0
"C131Reporter.intensity.13",-0.26961662513749,-0.935747539167964,0.138893466041285,3.50172417970498,-1.6710518211373,NA,NA,0.289003478757538,-1.22936184105056,-2.01920370934215,-0.713890554296087,-0.795195598893258,-1.10151268612424,-0.519066470091198,-0.782338643970815,-1.72711914047264,0.0781325567012596,0.210957229803982,-0.37467569122589,0.172285469661507,0.137814090866966,0.310748148731231,2.48108841372368,-1.81935377383022,-0.692275110163492,-0.903368475519089,NA,-0.887973943620413,-1.16660309178032,NA,-0.868012212911718,NA,-0.0270700852967803,-4.60205138531361,-0.155545079845241,-0.0917049132447429,-0.505105080743176,NA,NA,-1.29595023227314,-0.558580660876634,-0.537369266782587,-2.59315896287792,-0.812825869924355,NA,0.38430146859372,-2.71796742331313,0.336480806600109,-0.493010003220954,0.186111513444484,-4.02630289782483,-1.73636164994142,NA,NA,-0.235379470350912,-1.3849321315306,-0.111379611666807,-0.399732153348818,-2.57478091266968,-1.93536748597236,-2.48070321558213,0.718224825893932,NA,NA,-0.78061404355564,-1.12464517333176,-0.377720266076313,-0.712060813036581,-0.556336186536531,NA,0.391061523086157,-0.156833314859281,-2.27550805899424,1
"C131Reporter.intensity.14",0.31773486375212,0.276039129905039,-0.0637359154430579,0.726050285402801,0.104363618690091,NA,NA,-0.428404887521082,0.44406260363229,0.219582496606892,-0.619599052711712,0.402182254628789,0.755458856125668,-0.0904616208264868,0.101638470801476,0.662228573666442,0.297968077272147,0.0709979226484034,0.297571687571468,1.01339304051367,0.260245646157663,-0.038565553780445,0.222123355393976,0.537732869501425,0.746197251743446,2.97983617705089,NA,2.4434979919331,0.605516688898756,NA,0.908003713581141,NA,0.448828882864177,1.15207667732218,-1.02853643470391,-0.462128555762014,0.74290820249791,NA,NA,1.14535624697868,-0.287812292875595,0.542482132692351,0.521567589175532,-0.157668453982806,NA,-0.131120654911909,1.19613680750179,0.264269613914103,0.739280080698796,-0.99665178551225,2.70114378011668,1.20833562217033,NA,NA,0.483715025587569,1.22570530105649,1.02066174648272,2.34787061345487,0.0303000728899918,0.656885464535469,2.68491545862088,0.176660887086177,NA,NA,-0.0505826696356965,1.77369240374656,0.576293417348939,0.273033641810165,-0.096524407725296,NA,0.265266752603437,0.0954065616339931,0.340181479983923,0
"C131Reporter.intensity.15",1.7513829623458,NA,0.580045160187229,0.272973833284385,0.562206306109555,NA,NA,0.16689091899616,0.378881615017496,0.343402697791396,0.633114648391449,0.127845744240438,0.728525407685367,0.0808283046366747,-0.664104846795462,0.360318415934758,0.286880100351743,-0.00635325800298423,-0.0412243236381506,-0.047490982896557,0.222619270576962,-0.47483185138182,1.70127682728172,0.593766934593167,-0.0834012803432345,-1.22448065308634,NA,-1.92941841078482,0.511079792378909,NA,-0.0271045781007619,NA,1.0716199035917,1.73988282898706,0.178156457103765,-0.282226534474454,-0.156913856278649,NA,NA,3.78264898547359,1.69070114622397,-0.405267310671714,1.72908574029274,1.93155651654671,NA,0.411009217585509,0.141822340045912,0.0300135509235583,-0.156713880409614,0.374476176209809,0.142606326627715,1.59111102493303,NA,NA,0.198339414081404,0.678481536127464,-0.427368039125162,-0.157120068481192,1.5899688109945,2.59744562755518,-1.72087645877943,1.05574298930492,NA,NA,0.701532168567477,4.71065329428992,1.75241696021218,0.351638104278812,0.136351861180191,NA,-1.0546889296774,1.32317378320214,2.21867437275046,0
"C131Reporter.intensity.16",-0.0485685325662143,-1.38468738426069,-0.624368681717297,2.44934506080876,0.610911943841834,NA,NA,0.134440876381241,1.2513356415491,0.967688375355029,0.669031200066168,0.260216210000394,0.44762456377939,-0.395955705451039,1.24455955002854,0.554869105774139,0.430813371363705,1.32642224629017,1.25774580057864,0.484777022390972,0.0932748186495297,0.965823623858571,0.327482582572277,0.60646389903698,0.846069788882728,1.34506823878297,NA,0.682349332476604,0.32478658831688,NA,0.303796544755474,NA,-0.0272786369777126,2.77671547867978,0.468692760060618,0.474273395434218,-0.764956818676902,NA,NA,1.65214131377999,0.911940634722119,0.646534372385586,0.780291199011524,0.0484285787014285,NA,0.757788695788986,0.985557782809497,0.884658423341688,0.817482951321435,-0.346109398058694,1.38657320713391,1.46768616504356,NA,NA,0.230362034535947,0.348806852575001,1.51246214723238,-0.0594209858737427,0.680444862426775,1.82713228773432,1.83259863161791,0.611769769922688,NA,NA,0.642818561701424,1.26885020580855,1.09002059059679,0.973176943335578,1.20499187691447,NA,1.88383775906409,0.830272980423644,0.24628575838112,0
"C131Reporter.intensity.17",0.679169130452752,1.04320616379217,2.31411753365854,0.0431758166968427,1.19634014780542,NA,NA,0.041769764032929,0.66422134040774,0.990752865390419,0.197008113111411,0.997989982445422,0.539961426156128,-0.407721459774166,-0.254060224406802,-0.248434447699511,-0.366840861558098,0.774571838422063,0.00786646306088386,0.419620380129643,-0.00697810657849725,0.565980056105841,-0.567033010556436,0.879828654515472,1.63332458500481,2.08963585536507,NA,1.64899571682015,-0.144395136618284,NA,0.505767048876291,NA,0.677638318515689,3.4553425588501,0.931336049228897,0.384716712562915,0.783844541382789,NA,NA,0.448812716026382,2.22018070814152,0.422857544936739,0.384706746237805,0.00861461044898214,NA,0.540600382503431,0.635157085081085,0.491022036780767,0.267768833292726,0.5223341188502,1.45937810323032,0.827388769105965,NA,NA,0.554596238212778,0.161282380024107,0.756075229793578,-1.04107533643016,-0.287235817961207,0.874817653153208,1.3048933011366,1.33383413968188,NA,NA,0.315537728388078,2.00631054352482,0.565599835636611,0.600690788762746,0.372476535271254,NA,0.483104031246673,1.39243125836725,0.555403610430226,0
"C131Reporter.intensity.18",-1.26151140494604,-1.4303345675811,0.121858775555723,-0.795796688377818,-0.718042246947311,NA,NA,-0.723303920215945,-1.15301249391038,0.166573309941161,-0.129331300351903,0.233162454865372,-0.828363293323567,0.28337510407277,-1.21406059029256,-0.84001282821058,0.0615419817602997,-0.0707857245003703,-2.67048690547595,0.616012503921535,-0.275601279059743,0.524733010568351,-0.329310238710759,-0.0553308648874817,-0.658417371595241,-1.77808697752603,NA,-1.77667803940756,-2.05476966270643,NA,-1.4658992247635,NA,-0.350454298027989,-3.24597352952614,-0.717521034612009,-1.43534144265761,1.37769915995814,NA,NA,-1.15105060922883,-1.45088291514347,-0.797234745456119,-1.26708945900933,-0.282928865188037,NA,-1.42575218836108,0.0039177932997448,-0.560062598127403,-0.601870420606848,-2.34643144216842,-1.00408244558208,-2.75468008531096,NA,NA,-0.397727575549761,-0.573862742412183,-0.696285328379279,0.0821342698270839,-0.830218659356778,-0.704909573074503,-3.75626160511668,-1.95622266695635,NA,NA,-1.87425180126203,-1.44334373735299,-0.128016377555882,-2.23318990282211,-0.662015482133714,NA,0.0325560383914922,-2.20740711557771,-1.05853624463359,1
"C131Reporter.intensity.19",-0.29556389818899,-0.0999376931353567,-0.0047211372161864,0.802014074980349,0.244298196317961,NA,NA,0.935505129336998,0.302789197060409,-1.88008708223923,0.9493629925109,-0.416888029760138,0.896884807449131,0.363902352806017,-1.48962238560505,1.26661882969384,-0.0996962959851914,1.39702222969739,-0.495422097082215,-0.864821044840605,-0.449692561816085,-0.155974723461231,0.0159748800915815,0.0100578765614737,0.485696671162858,-0.213362731778309,NA,-2.62394764009365,-0.0450808278802482,NA,-0.0395803395145639,NA,-0.213465272572129,0.462717012988284,-2.25993401010429,0.443701737940193,0.270221970074745,NA,NA,-0.778883585995338,-0.438804646473825,0.904079673783623,0.47046542268601,-0.223133311054182,NA,-0.220887303407745,-0.107853737368274,0.451480099154257,-0.164570393827327,0.74542749397178,0.438253886382325,0.791878128688582,NA,NA,0.42794283385233,-0.0829218925116526,-0.622695401362123,-0.645043974029542,1.2316463892252,0.403185367748456,-0.00794048994204183,1.15869078988397,NA,NA,0.300649065064666,-2.02721535980617,-0.361493666397906,2.0177368377617,-0.23790312985727,NA,-0.601489093899482,-0.187173225013397,1.7890077299003,0
"C131Reporter.intensity.20",-1.85580048954046,-2.81142789958586,NA,-1.61229201938487,-1.22917828589079,NA,NA,-0.549903351234769,-1.29792744817721,0.513536844685517,-0.807560749982148,0.246075377099997,-0.701658323189103,0.326119085693993,0.12927041936853,-1.31843815699477,-0.167750830114892,-0.65774215419748,-0.211789331411421,0.048312590798838,-0.38411980932572,-0.00578922252651083,-0.280562443170977,-2.14718422963048,-0.952273033040436,-1.79477731272514,NA,-0.617987855174811,-1.79861635725295,NA,-1.26805997058906,NA,-0.705207053793617,-3.51570985346088,0.996278550631211,0.449414999764787,0.0919510474511404,NA,NA,-0.366168434803927,-0.663439904582353,-0.183099541248429,0.0198335598786207,0.0381565147532784,NA,-0.0429364825798049,-0.639796381161689,0.672458681079846,-1.0303019217535,0.516913247840666,-3.90830449879238,-1.37135259062918,NA,NA,-0.862705229480545,0.248117327786344,-0.416628424767389,1.38216551366612,0.154292591713865,-1.74926527014227,-2.47886393522961,-1.59812667491153,NA,NA,-0.647482361156786,-1.03663439839202,0.772290785731434,-0.557569694184814,0.094804924235152,NA,-0.29559309765821,-0.133241898804821,-0.406540137312759,1
"C131Reporter.intensity.22",2.46197979624428,1.57853296466152,1.35530518477805,-3.1567608008838,-0.0574149715391429,NA,NA,-0.152992115305014,0.425524249207111,0.54151149690897,0.801297303067976,0.125480133199375,-0.0159987890343325,-0.253592876858033,-0.580556930415358,0.796038933377808,-0.0492626011275741,-0.270279256639154,0.340679409104408,0.0293049995771206,0.258782174210975,0.216985108617607,1.16767720473159,0.178845346826314,1.95381823586592,-1.01268770647948,NA,-0.837397225646564,-0.299220524958311,NA,-0.318710334353617,NA,-0.00261434354290845,0.156437439308045,-0.361444614028524,-0.253263687456024,0.995260300591523,NA,NA,1.09571730401229,-0.0309602714618558,-0.0475091966045494,0.577543220005305,0.374588567020519,-1.01083294072122,-0.00407321041464123,0.886306884392429,0.116545986499525,-0.032746564905946,0.194810200994481,1.0408418725909,0.528611939223107,NA,NA,-0.15637110217131,0.596869703255597,-0.476571853781315,0.19819645854465,0.781346662327791,1.89795779355043,0.207963076794079,0.403957888256633,NA,NA,-0.00650594589071198,3.18760100944937,-1.87082104758468,-0.279056198615794,-0.220342048539655,NA,-0.699635493191464,0.0175333588178532,0.758649338584511,1
"C131Reporter.intensity.23",0.805487588775852,NA,-0.336000460848331,-1.27666756787493,0.366268434287883,NA,NA,0.670948039440638,1.14631401388867,0.860583169272798,1.17140297236372,0.00299651009319824,0.498701348989203,-0.296348080641108,-0.8172959152796,0.00975414005838765,0.210853752930852,1.07837381692965,1.17954946736919,1.33466522816462,-0.479159872557871,0.0231229810757255,1.17543534190409,0.0392522682075968,1.53993458849063,-1.62132977060879,NA,-1.1333519905317,0.495263407594064,NA,-1.02213882680111,NA,0.157021160969008,1.2036807933975,-0.362910634430835,0.203290829232729,-0.265942638817219,NA,NA,2.01711360978242,0.671878767467285,-0.00641606515516345,1.5267999346418,1.04457985556797,NA,0.400197979419566,-0.151951232469889,-0.16788077227567,0.302463171560772,0.400673198883689,0.450365917207224,1.24440381657796,NA,NA,0.647326347096197,0.770484460455098,-0.136909304547253,NA,1.58153105096719,1.08825524848728,0.60789597437171,1.28105023308733,NA,NA,0.00720679629788133,5.7675682798744,-1.01845054940013,0.65417835748566,-0.881105098198043,NA,0.592190359438089,0.789646754662278,0.0804598195660562,0
"C131Reporter.intensity.25",-2.23733258916722,-1.95251745837901,-1.42852130184608,-0.93366646450316,0.19028022250997,NA,NA,-0.53637276749172,0.0699461992314884,-0.016589284837969,-1.53129043456809,0.0488224996618906,-0.208092000589493,-0.0292236530289605,0.34677683400146,-0.281323898197025,-0.320341373791324,-0.634181440860477,-0.536067556733305,1.19833745276966,0.39853761878175,-1.06291767248607,-0.84808749999662,-0.505566483497223,-0.16309643698108,-2.20593057664306,NA,1.66961301579605,0.0502723134458333,NA,-0.478813972399666,NA,0.0949158685583806,-1.24020286006287,1.57424222959397,0.168056604117971,-0.451172763230469,NA,NA,-1.64102895941628,-0.19154738775198,-1.13684571175309,-0.631986198244474,-0.399527410589633,NA,-0.0406375781130745,0.0260690837212332,0.0933791049320133,0.544230471518417,0.647859199338128,-1.03478168152627,-0.360135608106856,NA,NA,-0.511916770657128,-1.40832867421978,-1.06776187837139,1.97092078060844,-1.58711308994068,0.325441387639923,-1.0060352651162,0.799151241800597,NA,NA,0.441367120209037,-2.97967481563247,-0.704930993648125,-0.316336315631254,-2.30837000199443,NA,-0.486851031106475,-0.373169427607483,1.0143869856447,0
